ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000636.SZ,20260630,72.24,72.24,72.24,72.24,80.27,-8.03,-10.0037,447226.0,3230760.624
000636.SZ,20260629,78.53,84.0,77.08,80.27,78.5,1.77,2.2548,1465205.35,11781353.9787
000636.SZ,20260626,77.5,80.53,77.34,78.5,79.62,-1.12,-1.4067,1419856.62,11187004.5359
000636.SZ,20260625,73.1,79.62,71.0,79.62,72.38,7.24,10.0028,1450513.12,11175159.673
000636.SZ,20260624,69.51,73.5,69.0,72.38,70.21,2.17,3.0907,1306556.07,9351229.25895
000636.SZ,20260623,71.41,71.88,66.66,70.21,72.98,-2.77,-3.7956,1272864.04,8860347.45249
000636.SZ,20260622,74.61,75.75,70.33,72.98,74.6,-1.62,-2.1716,1566961.83,11363639.8802
000636.SZ,20260618,71.5,76.1,71.22,74.6,74.06,0.54,0.7291,1363386.66,10078879.7568
000636.SZ,20260617,69.98,74.09,68.88,74.06,70.61,3.45,4.886,1645583.4,11924155.9721
000636.SZ,20260616,68.24,71.53,68.0,70.61,65.03,5.58,8.5807,1795432.42,12685111.7994
000636.SZ,20260615,61.5,65.03,60.7,65.03,59.12,5.91,9.9966,1438220.78,9129482.27799
000636.SZ,20260612,66.5,66.5,57.87,59.12,64.3,-5.18,-8.056,2169141.69,13112802.445
000636.SZ,20260611,60.01,65.79,59.5,64.3,59.81,4.49,7.5071,1831329.45,11694226.5167
000636.SZ,20260610,62.91,63.99,58.61,59.81,61.08,-1.27,-2.0792,1726186.36,10495044.814
000636.SZ,20260609,55.8,61.08,53.86,61.08,55.53,5.55,9.9946,1589081.37,9320761.64533
000636.SZ,20260608,58.76,60.0,54.55,55.53,59.65,-4.12,-6.907,1699827.57,9627602.239
000636.SZ,20260605,60.0,62.17,57.96,59.65,63.5,-3.85,-6.063,1692663.21,10195382.921
000636.SZ,20260604,58.8,64.59,58.8,63.5,60.54,2.96,4.8893,1678702.8,10425520.143
000636.SZ,20260603,59.09,61.67,56.8,60.54,59.91,0.63,1.0516,2024524.13,12094500.374
000636.SZ,20260602,53.48,60.56,52.5,59.91,55.05,4.86,8.8283,1899665.87,11121450.011
000636.SZ,20260601,48.98,58.26,48.98,55.05,53.03,2.02,3.8092,2583335.93,14108174.782
000636.SZ,20260529,51.82,53.5,49.55,53.03,48.64,4.39,9.0255,2295433.95,11886230.963
000636.SZ,20260528,44.6,48.64,44.5,48.64,44.22,4.42,9.9955,1530832.54,7325594.524
000636.SZ,20260527,42.0,44.99,41.72,44.22,41.7,2.52,6.0432,2091079.05,9120990.25
000636.SZ,20260526,42.12,43.5,40.18,41.7,41.38,0.32,0.7733,2645573.38,11065089.215
000636.SZ,20260525,41.38,41.38,41.38,41.38,37.62,3.76,9.9947,87204.05,360850.359
000636.SZ,20260522,36.89,37.62,36.21,37.62,34.2,3.42,10.0,313716.85,1172661.612
000636.SZ,20260521,34.87,36.19,34.01,34.2,34.0,0.2,0.5882,1336046.6,4684287.875
000636.SZ,20260520,33.5,34.95,33.0,34.0,32.37,1.63,5.0355,1735898.31,5920444.944
000636.SZ,20260519,29.6,32.37,29.03,32.37,29.43,2.94,9.9898,719349.65,2260920.066
000636.SZ,20260518,26.77,29.7,26.77,29.43,27.0,2.43,9.0,1202018.3,3506983.396
000636.SZ,20260515,28.3,28.7,26.7,27.0,28.21,-1.21,-4.2893,708014.92,1940004.253
000636.SZ,20260514,29.96,30.2,28.19,28.21,29.57,-1.36,-4.5993,747808.02,2154809.218
000636.SZ,20260513,28.88,29.77,28.6,29.57,29.45,0.12,0.4075,877355.79,2572940.725
000636.SZ,20260512,28.97,29.85,28.03,29.45,28.46,0.99,3.4786,1385176.27,4027204.77
000636.SZ,20260511,26.38,28.46,26.2,28.46,25.87,2.59,10.0116,724313.94,2034184.732
000636.SZ,20260508,24.8,26.18,24.52,25.87,25.15,0.72,2.8628,905667.98,2312385.115
000636.SZ,20260507,24.9,25.5,24.76,25.15,24.81,0.34,1.3704,653213.58,1644949.279
000636.SZ,20260506,25.5,25.58,24.71,24.81,25.09,-0.28,-1.116,863290.54,2156135.386
000636.SZ,20260430,25.51,25.58,24.54,25.09,25.28,-0.19,-0.7516,928123.3,2314900.68
000636.SZ,20260429,23.84,25.88,23.58,25.28,24.44,0.84,3.437,1146355.91,2870425.763
000636.SZ,20260428,23.08,24.99,22.87,24.44,23.29,1.15,4.9377,1189712.95,2872357.086
000636.SZ,20260427,23.42,23.99,22.91,23.29,22.73,0.56,2.4637,848895.8,1984403.112
000636.SZ,20260424,22.01,23.17,22.01,22.73,22.16,0.57,2.5722,921418.05,2090930.659
000636.SZ,20260423,22.5,22.58,21.68,22.16,22.48,-0.32,-1.4235,539410.44,1192302.761
000636.SZ,20260422,22.0,22.59,21.89,22.48,22.19,0.29,1.3069,486663.08,1090011.574
000636.SZ,20260421,21.66,22.47,21.41,22.19,22.17,0.02,0.0902,532958.4,1171352.822
000636.SZ,20260420,22.01,22.8,21.87,22.17,21.99,0.18,0.8186,636726.97,1424201.735
000636.SZ,20260417,22.0,22.29,21.83,21.99,22.22,-0.23,-1.0351,565344.06,1244653.187
000636.SZ,20260416,21.06,22.4,21.04,22.22,21.04,1.18,5.6084,922541.37,2023944.66
000636.SZ,20260415,21.41,21.8,20.9,21.04,20.84,0.2,0.9597,754321.17,1612861.661
000636.SZ,20260414,20.98,21.14,20.45,20.84,20.49,0.35,1.7082,608592.23,1264469.424
000636.SZ,20260413,19.81,20.68,19.78,20.49,19.96,0.53,2.6553,552117.03,1124895.173
000636.SZ,20260410,19.96,20.33,19.95,19.96,19.73,0.23,1.1657,558066.57,1122214.703
000636.SZ,20260409,19.65,20.03,19.5,19.73,19.83,-0.1,-0.5043,450046.2,892210.527
000636.SZ,20260408,19.19,20.41,19.19,19.83,18.55,1.28,6.9003,1023888.22,2028896.125
000636.SZ,20260407,18.7,18.92,18.44,18.55,18.61,-0.06,-0.3224,227590.1,424879.485
000636.SZ,20260403,18.72,18.87,18.5,18.61,18.62,-0.01,-0.0537,284210.24,531411.175
000636.SZ,20260402,19.39,19.4,18.41,18.62,19.52,-0.9,-4.6107,385079.1,725162.637
000636.SZ,20260401,19.39,19.61,19.23,19.52,18.93,0.59,3.1167,360393.93,700466.077
000636.SZ,20260331,19.31,19.68,18.9,18.93,19.36,-0.43,-2.2211,328187.66,630783.021
000636.SZ,20260330,19.2,19.4,18.84,19.36,19.61,-0.25,-1.2749,416986.44,799068.343
000636.SZ,20260327,19.0,19.78,18.91,19.61,19.43,0.18,0.9264,383916.26,744231.137
000636.SZ,20260326,20.05,20.23,19.33,19.43,20.15,-0.72,-3.5732,404993.29,797756.199
000636.SZ,20260325,20.3,20.65,19.9,20.15,20.1,0.05,0.2488,541808.15,1099177.091
000636.SZ,20260324,19.88,20.16,19.1,20.1,19.58,0.52,2.6558,607790.84,1195104.439
000636.SZ,20260323,20.6,20.8,19.4,19.58,21.29,-1.71,-8.0319,788329.8,1585874.147
000636.SZ,20260320,22.36,22.58,21.16,21.29,22.53,-1.24,-5.5038,664261.95,1453791.938
000636.SZ,20260319,21.86,22.93,21.4,22.53,22.5,0.03,0.1333,921302.38,2050275.01
000636.SZ,20260318,22.65,22.98,22.08,22.5,22.4,0.1,0.4464,915939.26,2065525.172
000636.SZ,20260317,22.09,22.88,21.31,22.4,21.95,0.45,2.0501,1021637.87,2267655.199
000636.SZ,20260316,21.7,22.02,21.17,21.95,21.7,0.25,1.1521,509889.79,1102693.259
000636.SZ,20260313,22.24,22.38,21.59,21.7,22.5,-0.8,-3.5556,621848.5,1365005.436
000636.SZ,20260312,23.4,23.5,21.93,22.5,23.4,-0.9,-3.8462,852130.03,1927995.15
000636.SZ,20260311,23.75,24.44,23.3,23.4,23.89,-0.49,-2.0511,823294.43,1955090.114
000636.SZ,20260310,23.56,24.08,23.3,23.89,23.01,0.88,3.8244,853825.25,2028494.259
000636.SZ,20260309,23.39,23.5,22.12,23.01,23.75,-0.74,-3.1158,830952.49,1879005.983
000636.SZ,20260306,23.75,24.1,22.83,23.75,23.75,0.0,0.0,702971.6,1659491.719
000636.SZ,20260305,24.57,24.57,23.45,23.75,23.9,-0.15,-0.6276,912117.96,2188910.001
000636.SZ,20260304,23.13,24.7,23.09,23.9,23.85,0.05,0.2096,1118394.52,2692040.387
000636.SZ,20260303,26.45,26.45,23.85,23.85,26.5,-2.65,-10.0,1627051.03,3977931.315
000636.SZ,20260302,25.41,27.5,25.41,26.5,26.0,0.5,1.9231,1879666.62,5016742.085
000636.SZ,20260227,25.5,26.75,25.15,26.0,25.73,0.27,1.0494,1705235.97,4423640.264
000636.SZ,20260226,25.33,26.57,24.71,25.73,25.74,-0.01,-0.0389,2373109.32,6049695.003
000636.SZ,20260225,25.04,25.74,24.71,25.74,23.4,2.34,10.0,1736651.54,4441950.225
000636.SZ,20260224,23.4,23.4,23.4,23.4,21.27,2.13,10.0141,273507.78,640008.205
000636.SZ,20260213,22.3,22.35,21.26,21.27,22.53,-1.26,-5.5925,587053.66,1271652.609
000636.SZ,20260212,21.14,22.9,21.14,22.53,21.14,1.39,6.5752,1357977.25,3057196.782
000636.SZ,20260207,22.71,22.71,21.01,21.14,22.71,-1.57,-6.9133,1123736.57,2442026.095
000636.SZ,20260206,23.51,23.51,22.41,22.71,23.9,-1.19,-4.9791,926896.59,2117030.116
000636.SZ,20260205,23.85,24.2,23.5,23.9,23.85,0.05,0.2096,677462.71,1623328.957
000636.SZ,20260204,24.13,24.48,23.75,23.85,24.38,-0.53,-2.1739,827629.86,1984074.119
000636.SZ,20260202,23.51,24.48,23.21,24.38,23.88,0.5,2.0938,1295599.57,3176078.968
000636.SZ,20260123,24.5,24.9,23.75,23.88,24.76,-0.88,-3.5541,879998.52,2119726.058
000636.SZ,20260122,24.0,25.21,23.8,24.76,24.28,0.48,1.977,952990.26,2352544.457
000636.SZ,20260121,23.46,24.67,23.46,24.28,23.46,0.82,3.4953,884500.45,2144253.277
000636.SZ,20260120,23.22,23.86,23.05,23.46,23.36,0.1,0.4281,544710.82,1277293.479
000636.SZ,20260119,22.65,23.5,22.4,23.36,22.85,0.51,2.232,599650.2,1390779.344
000636.SZ,20260116,23.35,23.38,22.6,22.85,23.55,-0.7,-2.9724,697313.25,1596593.694
000636.SZ,20260115,23.0,24.06,22.99,23.55,23.06,0.49,2.1249,701108.4,1640179.549
000636.SZ,20260114,22.7,23.55,22.55,23.06,22.85,0.21,0.919,566059.04,1290766.471
000636.SZ,20260113,22.48,23.12,22.38,22.85,22.35,0.5,2.2371,567966.46,1296734.733
000636.SZ,20260112,22.5,22.85,22.15,22.35,22.28,0.07,0.3142,592060.94,1324026.309
000636.SZ,20260109,21.89,22.68,21.89,22.28,21.79,0.49,2.2497,725649.29,1611555.041
000636.SZ,20260108,21.52,21.95,21.36,21.79,21.58,0.21,0.9731,603190.83,1310458.674
000636.SZ,20260107,21.36,21.83,21.28,21.58,21.36,0.22,1.0299,599519.45,1294286.562
000636.SZ,20260106,21.5,21.9,21.1,21.36,21.58,-0.22,-1.0195,585567.11,1249922.223
000636.SZ,20260105,21.88,22.05,21.55,21.58,22.05,-0.47,-2.1315,525755.14,1136393.255
000636.SZ,20260102,21.55,22.08,21.26,22.05,21.47,0.58,2.7015,589543.76,1287687.787
000636.SZ,20251231,21.3,21.55,21.18,21.47,21.45,0.02,0.0932,435355.22,935984.318
000636.SZ,20251230,21.01,21.72,20.86,21.45,21.36,0.09,0.4214,462903.84,993263.118
000636.SZ,20251229,21.6,22.08,21.2,21.36,21.66,-0.3,-1.385,555555.62,1188043.776
000636.SZ,20251226,21.9,22.15,21.51,21.66,21.74,-0.08,-0.368,506763.79,1107676.385
000636.SZ,20251225,21.6,22.08,21.45,21.74,21.36,0.38,1.779,486876.66,1059417.201
000636.SZ,20251224,21.8,21.99,21.21,21.36,21.9,-0.54,-2.4658,539885.7,1156965.128
000636.SZ,20251223,21.7,22.06,21.52,21.9,21.7,0.2,0.9217,483401.56,1059046.951
000636.SZ,20251222,21.25,22.02,21.15,21.7,21.35,0.35,1.6394,588581.16,1278650.879
000636.SZ,20251219,20.4,21.5,20.35,21.35,20.4,0.95,4.6569,669398.42,1419852.078
000636.SZ,20251218,19.85,20.72,19.62,20.4,20.02,0.38,1.8981,591979.66,1207267.667
000636.SZ,20251217,20.0,20.48,19.85,20.02,19.94,0.08,0.4012,448990.18,900438.012
000636.SZ,20251216,20.29,20.35,19.85,19.94,20.35,-0.41,-2.0147,463322.6,924995.461
000636.SZ,20251215,20.62,20.8,20.2,20.35,20.62,-0.27,-1.3094,485747.71,991892.666
000636.SZ,20251212,20.62,20.93,20.55,20.62,20.73,-0.11,-0.5306,445479.96,918213.129
000636.SZ,20251211,20.79,21.0,20.61,20.73,20.95,-0.22,-1.0501,528694.69,1096115.548
000636.SZ,20251210,20.58,21.06,20.5,20.95,20.68,0.27,1.3056,523559.13,1096619.959
000636.SZ,20251209,20.48,20.88,20.45,20.68,20.62,0.06,0.291,440291.46,909908.637
000636.SZ,20251208,20.58,20.85,20.38,20.62,20.58,0.04,0.1944,428242.59,884203.982
000636.SZ,20251205,20.15,20.75,20.05,20.58,20.22,0.36,1.7804,508178.79,1047186.428
000636.SZ,20251204,20.42,20.66,20.05,20.22,20.53,-0.31,-1.51,455978.72,924059.956
000636.SZ,20251203,20.45,20.69,20.2,20.53,20.48,0.05,0.2442,440770.63,904732.778
000636.SZ,20251202,20.05,20.65,19.95,20.48,20.1,0.38,1.8906,523865.97,1062677.462
000636.SZ,20251201,19.99,20.35,19.88,20.1,20.05,0.05,0.2494,472617.29,950358.584
000636.SZ,20251128,19.8,20.2,19.65,20.05,20.0,0.05,0.25,513808.52,1027238.051
000636.SZ,20251127,19.88,20.06,19.75,20.0,19.88,0.12,0.6036,470986.93,941793.292
000636.SZ,20251126,20.05,20.18,19.8,19.88,19.99,-0.11,-0.5503,478094.2,952262.974
000636.SZ,20251125,19.88,20.22,19.8,19.99,19.88,0.11,0.5533,492156.4,983869.563
000636.SZ,20251124,19.56,20.05,19.5,19.88,19.62,0.26,1.3252,523959.26,1040588.777
000636.SZ,20251121,19.5,19.88,19.45,19.62,19.68,-0.06,-0.3049,464702.84,912825.674
000636.SZ,20251120,19.66,19.95,19.52,19.68,19.55,0.13,0.665,473069.72,930588.921
000636.SZ,20251119,19.38,19.8,19.28,19.55,19.45,0.1,0.5141,498828.6,975787.579
000636.SZ,20251118,19.38,19.62,19.2,19.45,19.38,0.07,0.3612,436764.66,850369.692
000636.SZ,20251117,19.05,19.45,19.0,19.38,19.08,0.3,1.5723,440449.83,854147.981
000636.SZ,20251114,19.18,19.32,18.99,19.08,19.18,-0.1,-0.5214,463423.36,884845.282
000636.SZ,20251113,19.28,19.45,19.08,19.18,19.38,-0.2,-1.0319,467756.07,897205.752
000636.SZ,20251112,18.95,19.45,18.88,19.38,19.08,0.3,1.5723,527244.38,1022195.044
000636.SZ,20251111,19.0,19.3,18.91,19.08,18.98,0.1,0.5269,439895.82,840733.194
000636.SZ,20251110,18.95,19.15,18.8,18.98,18.92,0.06,0.3171,423606.57,803639.665
000636.SZ,20251107,18.78,19.05,18.78,18.92,18.65,0.27,1.4477,412409.22,779642.384
000636.SZ,20251106,18.35,18.9,18.28,18.65,18.3,0.35,1.9126,484395.11,900241.363
000636.SZ,20251105,18.26,18.55,18.05,18.3,18.38,-0.08,-0.4353,418977.45,766987.061
000636.SZ,20251104,18.36,18.52,18.19,18.38,18.43,-0.05,-0.2713,429533.53,788264.698
000636.SZ,20251103,18.56,18.59,18.25,18.43,18.48,-0.05,-0.2706,394519.18,727556.727
000636.SZ,20251031,18.25,18.6,18.05,18.48,18.25,0.23,1.2603,449446.84,829298.208
000636.SZ,20251030,18.26,18.48,18.15,18.25,18.22,0.03,0.1647,462528.51,843656.969
000636.SZ,20251029,18.38,18.65,18.26,18.22,18.35,-0.13,-0.7085,448827.93,817019.413
000636.SZ,20251028,18.6,18.78,18.35,18.35,18.6,-0.25,-1.3441,479227.71,880791.452
000636.SZ,20251027,18.62,18.75,18.55,18.6,18.68,-0.08,-0.4283,416673.5,775398.452
000636.SZ,20251024,18.58,18.95,18.52,18.68,18.58,0.1,0.5382,476283.78,889866.539
000636.SZ,20251023,18.48,18.75,18.38,18.58,18.55,0.03,0.1617,473024.32,877986.562
000636.SZ,20251022,18.38,18.68,18.3,18.55,18.45,0.1,0.542,464206.97,860596.938
000636.SZ,20251021,18.5,18.65,18.32,18.45,18.48,-0.03,-0.1624,427439.52,788241.499
000636.SZ,20251020,18.68,18.75,18.45,18.48,18.65,-0.17,-0.9115,461206.77,851272.291
000636.SZ,20251017,18.78,18.95,18.6,18.65,18.8,-0.15,-0.7979,500749.01,935799.637
000636.SZ,20251016,18.55,19.05,18.45,18.8,18.55,0.25,1.3477,538209.3,1016959.999
000636.SZ,20251015,18.38,18.72,18.32,18.55,18.45,0.1,0.542,451982.7,838884.045
000636.SZ,20251014,18.26,18.65,18.15,18.45,18.25,0.2,1.0959,441245.6,812876.606
000636.SZ,20251013,18.28,18.52,18.15,18.25,18.32,-0.07,-0.3821,431884.76,787148.427
000636.SZ,20251010,18.5,18.68,18.25,18.32,18.5,-0.18,-0.973,471092.41,862847.067
000636.SZ,20251009,18.65,18.78,18.5,18.5,18.7,-0.2,-1.0695,475817.85,880276.814
000636.SZ,20251008,18.52,18.9,18.45,18.7,18.52,0.18,0.972,479217.92,897456.347
000636.SZ,20251007,18.38,18.75,18.35,18.52,18.38,0.14,0.7617,462666.71,856802.195
000636.SZ,20251006,18.38,18.58,18.25,18.38,18.35,0.03,0.1635,470521.63,865406.705
000636.SZ,20250930,18.25,18.55,18.15,18.35,18.38,-0.03,-0.1635,437394.02,802393.215
000636.SZ,20250929,18.18,18.42,18.05,18.38,18.22,0.16,0.8782,438754.04,797756.927
000636.SZ,20250926,18.05,18.38,17.95,18.22,18.08,0.14,0.7744,436909.09,795235.268
000636.SZ,20250925,18.18,18.38,18.05,18.08,18.25,-0.17,-0.9315,407078.71,735997.912
000636.SZ,20250924,18.38,18.5,18.1,18.25,18.42,-0.17,-0.9229,431797.73,787290.065
000636.SZ,20250923,18.55,18.8,18.35,18.42,18.55,-0.13,-0.7008,472539.59,871348.438
000636.SZ,20250922,18.35,18.68,18.25,18.55,18.38,0.17,0.9249,465237.09,863277.202
000636.SZ,20250919,18.25,18.62,18.15,18.38,18.25,0.13,0.7123,466026.69,855698.998
000636.SZ,20250918,18.35,18.45,18.15,18.25,18.35,-0.1,-0.545,455135.95,830005.497
000636.SZ,20250917,18.25,18.45,18.15,18.35,18.25,0.1,0.5479,470856.65,863183.958
000636.SZ,20250916,18.05,18.48,18.0,18.25,18.18,0.07,0.385,480259.66,875902.013
000636.SZ,20250915,18.18,18.35,18.05,18.18,18.25,-0.07,-0.3835,443014.75,804598.362
000636.SZ,20250912,18.08,18.35,17.95,18.25,18.15,0.1,0.551,457931.68,837591.893
000636.SZ,20250911,17.98,18.35,17.95,18.15,18.05,0.1,0.554,427118.86,774723.046
000636.SZ,20250910,17.95,18.18,17.85,18.05,17.98,0.07,0.3893,420581.29,759738.323
000636.SZ,20250909,18.05,18.18,17.95,17.98,18.08,-0.1,-0.5531,417326.2,751156.868
000636.SZ,20250908,18.05,18.25,17.95,18.08,18.15,-0.07,-0.3856,416098.57,752408.421
000636.SZ,20250905,18.18,18.35,18.0,18.15,18.18,-0.03,-0.165,423622.39,768369.681
000636.SZ,20250904,18.05,18.32,17.98,18.18,18.05,0.13,0.7202,428999.97,777967.087
000636.SZ,20250903,17.95,18.18,17.85,18.05,17.98,0.07,0.3893,409229.39,740369.438
000636.SZ,20250902,18.15,18.3,17.95,17.98,18.15,-0.17,-0.9366,429594.65,772966.181
000636.SZ,20250901,18.25,18.38,18.1,18.15,18.25,-0.1,-0.5479,411964.79,750007.898
000636.SZ,20250829,18.35,18.62,18.25,18.25,18.35,0.0,0.0,415062.48,758396.282
000636.SZ,20250828,18.25,18.5,18.15,18.35,18.25,0.1,0.5479,441835.11,809999.115
000636.SZ,20250827,18.18,18.45,18.05,18.25,18.25,0.0,0.0,436663.18,797048.327
000636.SZ,20250826,18.05,18.35,17.95,18.25,18.05,0.2,1.1081,415177.43,757210.646
000636.SZ,20250825,18.18,18.35,18.0,18.05,18.22,-0.17,-0.933,430442.43,776558.764
000636.SZ,20250822,18.15,18.35,18.05,18.22,18.15,0.07,0.3856,423678.63,771583.189
000636.SZ,20250821,18.25,18.35,18.05,18.15,18.25,-0.1,-0.5479,417950.89,758538.596
000636.SZ,20250820,18.15,18.35,18.0,18.25,18.15,0.1,0.551,435944.92,795125.731
000636.SZ,20250819,17.95,18.25,17.85,18.15,18.05,0.1,0.5539,421287.69,764807.029
000636.SZ,20250818,17.98,18.15,17.9,18.05,18.05,0.0,0.0,398058.21,718489.381
000636.SZ,20250815,18.05,18.25,17.95,18.05,18.05,0.0,0.0,423909.91,764236.745
000636.SZ,20250814,17.85,18.15,17.8,18.05,17.85,0.2,1.1204,428590.34,773549.703
000636.SZ,20250813,17.98,18.05,17.8,17.85,17.98,-0.13,-0.723,417509.23,746943.061
000636.SZ,20250812,17.95,18.18,17.85,17.98,17.95,0.03,0.1672,402676.88,724648.024
000636.SZ,20250811,17.85,18.0,17.75,17.95,17.85,0.1,0.5602,387890.33,706294.451
000636.SZ,20250808,17.65,18.05,17.65,17.85,17.65,0.2,1.1331,415720.79,743981.151
000636.SZ,20250807,17.65,17.85,17.55,17.65,17.7,-0.05,-0.2825,393037.36,694023.606
000636.SZ,20250806,17.55,17.85,17.5,17.7,17.6,0.1,0.5682,395879.79,700813.415
000636.SZ,20250805,17.45,17.7,17.35,17.6,17.5,0.1,0.5714,378666.44,665312.494
000636.SZ,20250804,17.35,17.65,17.25,17.5,17.4,0.1,0.5747,384429.28,671463.728
000636.SZ,20250801,17.25,17.55,17.2,17.4,17.35,0.05,0.2882,377777.6,656136.075